booking_id,hotel_id,commission_rate_pct,revenue_share_partner,revenue_share_platform
4542,17,18.0,3058.3,671.33
4543,17,21.0,2623.83,697.48
4544,17,18.0,3800.09,834.16
4545,17,21.0,3953.65,0.0
4546,17,18.0,2997.86,0.0
4547,17,18.0,2621.57,575.47
4548,17,18.0,2762.07,606.31
4549,17,18.0,2422.47,531.76
4550,17,18.0,4033.44,0.0
4551,17,18.0,3615.16,793.57
4552,17,18.0,3451.27,757.6
4553,17,18.0,2680.51,588.41
4554,17,21.0,2210.96,587.72
4555,17,21.0,2433.74,646.94
4556,17,21.0,2337.29,621.3
4557,17,21.0,2933.86,779.89
4558,17,18.0,3838.85,842.67
4559,17,18.0,2769.16,607.86
4560,17,21.0,3096.97,823.25
4561,17,18.0,2488.17,546.18
4562,17,21.0,3169.28,0.0
4563,17,18.0,3463.42,760.26
4564,17,18.0,3626.94,796.16
4565,17,18.0,3377.39,741.38
4566,17,21.0,3085.04,820.07
4567,17,21.0,2620.06,696.47
4568,17,21.0,2854.89,758.89
4569,17,18.0,2964.02,650.64
4570,17,21.0,2253.66,599.08
4571,17,18.0,3725.33,817.76
4572,17,18.0,3474.66,762.73
4573,17,18.0,3311.6,726.94
4574,17,18.0,2884.26,633.13
4575,17,18.0,2591.59,568.88
4576,17,18.0,2571.36,564.45
4577,17,18.0,2904.63,637.6
4578,17,18.0,3259.43,715.49
4579,17,18.0,3112.21,683.17
4580,17,18.0,4571.28,0.0
4581,17,21.0,2682.71,713.12
4582,17,18.0,2616.65,574.39
4583,17,21.0,2406.96,639.82
4584,17,18.0,2786.34,611.64
4585,17,18.0,3539.52,776.97
4586,17,18.0,3114.12,683.59
4587,17,18.0,3259.31,715.46
4588,17,18.0,3011.06,660.97
4589,17,21.0,2563.21,681.36
4590,17,18.0,2625.45,576.32
4591,17,21.0,2445.36,650.03
4592,17,18.0,2743.34,602.2
4593,17,18.0,4171.97,0.0
4594,17,18.0,3577.2,785.24
4595,17,18.0,3253.99,0.0
4596,17,18.0,3841.65,0.0
4597,17,18.0,3230.71,0.0
4598,17,18.0,2612.09,573.39
4599,17,18.0,3543.83,777.91
4600,17,18.0,3057.07,671.07
4601,17,21.0,3134.64,833.26
4602,17,18.0,2652.14,582.18
4603,17,21.0,3149.79,837.28
4604,17,21.0,2952.59,0.0
4605,17,21.0,2651.34,704.79
4606,17,18.0,3678.06,807.38
4607,17,18.0,3374.33,740.71
4608,17,18.0,3060.96,671.92
4609,17,18.0,2392.01,525.07
4610,17,21.0,2616.41,695.5
4611,17,21.0,2295.81,610.28
4612,17,18.0,2729.11,599.07
4613,17,21.0,3572.55,949.67
4614,17,18.0,3453.22,0.0
4615,17,18.0,2834.86,622.29
4616,17,18.0,2728.89,0.0
4617,17,18.0,1962.87,430.87
4618,17,21.0,1746.43,464.24
4619,17,18.0,3289.51,0.0
4620,17,18.0,3118.19,684.48
4621,17,18.0,2147.14,471.32
4622,17,18.0,2453.61,538.6
4623,17,18.0,2252.71,494.5
4624,17,21.0,2086.56,554.65
4625,17,18.0,3447.03,0.0
4626,17,18.0,2046.06,449.14
4627,17,18.0,2949.09,647.36
4628,17,18.0,2279.95,500.48
4629,17,18.0,2714.48,595.86
4630,17,18.0,2591.02,0.0
4631,17,18.0,1893.51,415.65
4632,17,18.0,2631.94,0.0
4633,17,18.0,2785.74,0.0
4634,17,21.0,2155.94,573.1
4635,17,18.0,2258.94,495.86
4636,17,21.0,3770.82,0.0
4637,17,18.0,2638.1,0.0
4638,17,21.0,2410.17,640.68
4639,17,21.0,2301.37,611.76
4640,17,18.0,2755.88,0.0
4641,17,18.0,3418.93,0.0
4642,18,15.0,1488.56,262.69
4643,18,15.0,1274.55,224.92
4644,18,18.0,1229.53,269.9
4645,18,18.0,1227.51,269.45
4646,18,15.0,1421.97,250.94
4647,18,15.0,1316.73,232.36
4648,18,15.0,1685.79,297.49
4649,18,15.0,1695.69,299.24
4650,18,18.0,1468.41,322.33
4651,18,15.0,1085.7,191.59
4652,18,18.0,1773.82,0.0
4653,18,15.0,1132.76,199.9
4654,18,18.0,1130.1,248.07
4655,18,15.0,1277.77,225.49
4656,18,15.0,1432.73,252.83
4657,18,15.0,1827.67,322.53
4658,18,15.0,1437.02,253.59
4659,18,15.0,1623.54,0.0
4660,18,15.0,1116.98,197.11
4661,18,15.0,1315.8,232.2
4662,18,18.0,1732.67,380.34
4663,18,15.0,1459.2,257.5
4664,18,15.0,1292.07,228.01
4665,18,18.0,1194.17,262.13
4666,18,15.0,1366.55,241.16
4667,18,18.0,1345.21,295.29
4668,18,18.0,1335.93,293.25
4669,18,18.0,1271.34,279.08
4670,18,18.0,1328.11,291.54
4671,18,15.0,1410.62,248.93
4672,18,18.0,848.53,186.26
4673,18,15.0,1131.48,199.67
4674,18,18.0,1058.35,232.32
4675,18,15.0,947.05,167.13
4676,18,15.0,1014.42,179.02
4677,18,15.0,1122.55,198.1
4678,18,15.0,1402.05,247.42
4679,18,15.0,1329.62,234.64
4680,18,15.0,869.98,153.53
4681,18,18.0,1104.36,242.42
4682,18,15.0,1091.65,192.64
4683,18,18.0,969.32,212.78
4684,18,15.0,1221.58,0.0
4685,18,15.0,1125.22,198.57
4686,18,15.0,1051.31,185.52
4687,18,18.0,1051.7,0.0
4688,18,18.0,1060.41,232.77
4689,18,15.0,1178.17,207.91
4690,18,15.0,1074.85,189.68
4691,18,18.0,1290.62,283.31
4692,18,18.0,1610.46,0.0
4693,18,15.0,1233.66,217.7
4694,18,15.0,989.57,174.63
4695,18,15.0,932.09,164.49
4696,18,18.0,1074.17,235.79
4697,18,18.0,973.36,213.66
4698,18,15.0,1127.24,198.92
4699,18,15.0,1380.67,243.65
4700,18,15.0,1167.54,206.04
4701,18,18.0,1220.09,267.82
4702,18,18.0,1055.2,231.63
4703,18,15.0,976.67,172.35
4704,18,15.0,1302.29,0.0
4705,18,15.0,1119.65,197.59
4706,18,15.0,1382.56,243.98
4707,18,15.0,1225.84,216.32
4708,18,15.0,1139.39,201.07
4709,18,18.0,1223.99,0.0
4710,18,15.0,976.59,172.34
4711,18,15.0,1388.23,244.98
4712,18,15.0,1244.48,219.61
4713,18,15.0,1024.79,180.85
4714,18,15.0,991.52,174.97
4715,18,15.0,1240.47,218.91
4716,18,15.0,1149.06,202.77
4717,18,15.0,1074.01,189.53
4718,18,18.0,1066.96,234.21
4719,18,18.0,1348.34,295.98
4720,18,18.0,1174.08,257.73
4721,18,15.0,1233.35,0.0
4722,18,15.0,1119.07,197.48
4723,18,15.0,1208.2,213.21
4724,18,15.0,914.44,161.37
4725,18,15.0,1061.17,187.27
4726,18,18.0,1104.47,242.44
4727,18,15.0,1131.58,199.69
4728,18,15.0,881.99,155.65
4729,18,15.0,932.31,164.53
4730,18,15.0,1174.72,207.3
4731,18,18.0,1005.8,220.79
4732,18,18.0,978.78,214.86
4733,18,15.0,1305.45,230.37
4734,18,18.0,1478.42,324.53
4735,18,18.0,1765.31,0.0
4736,18,15.0,1344.25,237.22
4737,18,15.0,1412.88,249.33
4738,18,15.0,1445.55,255.1
4739,18,15.0,1210.83,213.67
4740,18,15.0,1238.7,218.59
4741,18,15.0,1318.45,232.67
4742,18,15.0,1546.45,272.9
4743,18,18.0,1380.98,303.14
4744,18,15.0,1573.62,0.0
4745,18,18.0,1222.22,268.29
4746,18,15.0,1480.56,261.28
4747,18,15.0,1779.13,0.0
4748,18,18.0,1410.71,309.67
4749,18,18.0,1297.68,0.0
4750,18,15.0,1442.14,0.0
4751,18,18.0,1414.83,0.0
4752,18,18.0,1029.54,226.0
4753,18,15.0,1324.9,233.81
4754,18,15.0,1676.74,295.89
4755,18,15.0,1716.0,302.82
4756,18,18.0,1123.79,246.69
4757,18,18.0,1235.43,271.19
4758,18,18.0,1274.28,279.72
4759,18,15.0,1728.61,0.0
4760,18,15.0,1613.35,284.71
4761,18,15.0,1411.22,249.04
4762,18,15.0,1602.03,282.71
4763,18,18.0,1372.46,301.27
4764,18,15.0,1394.33,246.06
4765,18,15.0,1555.71,274.54
4766,18,15.0,1550.26,273.57
4767,18,18.0,1627.46,357.25
4768,18,15.0,2080.48,0.0
4769,18,15.0,1711.02,301.94
4770,18,15.0,1149.25,202.81
4771,18,18.0,1359.23,0.0
4772,18,18.0,1336.21,293.32
4773,18,15.0,1130.92,199.57
4774,18,15.0,1669.66,294.65
4775,18,15.0,1818.97,0.0
4776,18,15.0,1607.32,283.64
4777,18,15.0,1410.44,248.9
4778,18,15.0,1155.42,203.9
4779,18,15.0,1526.46,269.37
4780,18,15.0,1755.32,0.0
4781,18,15.0,1259.7,222.3
4782,18,15.0,1463.06,258.19
4783,18,15.0,1534.78,270.84
4784,18,15.0,1129.8,199.38
4785,18,15.0,1496.62,264.11
4786,18,18.0,1426.26,313.08
4787,18,15.0,1410.28,248.87
4788,18,15.0,1294.64,228.47
4789,18,15.0,1547.82,273.14
4790,18,15.0,1921.09,0.0
4791,18,15.0,1317.47,232.49
4792,18,15.0,1439.62,254.05
4793,18,15.0,1353.98,238.94
4794,18,15.0,1364.82,240.85
4795,18,15.0,2056.32,0.0
4796,18,15.0,1668.07,294.36
4797,18,15.0,1884.3,332.52
4798,18,15.0,1809.57,319.34
4799,18,15.0,1722.13,303.9
4800,18,15.0,1383.29,244.11
4801,18,15.0,1685.38,0.0
4802,18,18.0,1848.01,405.66
4803,18,15.0,2082.8,367.55
4804,18,15.0,2065.16,364.44
4805,18,15.0,1412.81,249.32
4806,18,18.0,1914.36,0.0
4807,18,15.0,1813.87,320.1
4808,18,18.0,2007.68,0.0
4809,18,15.0,1566.9,276.51
4810,18,15.0,1880.92,331.93
4811,18,15.0,1676.87,295.92
4812,18,18.0,1427.42,313.34
4813,18,15.0,1836.72,324.13
4814,18,18.0,1522.84,334.28
4815,18,18.0,1477.03,324.22
4816,18,15.0,1986.04,350.48
4817,18,15.0,1957.06,345.36
4818,18,15.0,1937.08,341.84
4819,18,18.0,1764.12,387.25
4820,18,15.0,1338.38,236.19
4821,18,15.0,1566.16,0.0
4822,18,18.0,1776.3,389.92
4823,18,15.0,2124.5,374.91
4824,18,18.0,1530.93,336.06
4825,18,15.0,1741.62,307.35
4826,18,15.0,1767.44,0.0
4827,18,18.0,1544.92,339.13
4828,18,15.0,1764.14,311.32
4829,18,15.0,1580.28,278.87
4830,18,15.0,1753.58,309.46
4831,18,15.0,1488.21,262.63
4832,18,15.0,1829.0,322.77
4833,18,15.0,2249.62,0.0
4834,18,15.0,2171.09,0.0
4835,18,15.0,1516.22,267.57
4836,18,15.0,2259.76,0.0
4837,18,15.0,1954.13,344.85
4838,18,15.0,2360.49,416.56
4839,18,18.0,1945.79,427.12
4840,18,15.0,1554.39,0.0
4841,18,15.0,1883.12,332.32
4842,18,15.0,1803.12,0.0
4843,18,15.0,1947.09,0.0
4844,18,18.0,1456.76,319.78
4845,18,15.0,1596.67,281.76
4846,18,15.0,2220.47,0.0
4847,18,15.0,1628.67,287.41
4848,18,15.0,1690.3,298.29
4849,18,18.0,1451.34,318.59
4850,18,15.0,1556.96,274.76
4851,18,15.0,1901.88,335.63
4852,18,15.0,2441.22,0.0
4853,18,15.0,2101.28,370.81
4854,18,15.0,1315.46,232.14
4855,18,18.0,1903.19,417.77
4856,18,18.0,1292.71,283.76
4857,18,15.0,1628.7,287.42
4858,18,18.0,1799.67,395.05
4859,18,15.0,2390.97,421.94
4860,18,15.0,2114.15,373.09
4861,18,15.0,2361.8,0.0
4862,18,15.0,1510.3,266.52
4863,18,18.0,1621.02,0.0
4864,18,18.0,1688.83,370.72
4865,18,18.0,1794.57,393.93
4866,18,18.0,1495.76,328.34
4867,18,18.0,1648.51,361.87
4868,18,18.0,1427.93,313.45
4869,18,18.0,1237.95,271.75
4870,18,15.0,1506.89,265.92
4871,18,15.0,1669.57,294.63
4872,18,15.0,1748.08,308.48
4873,18,15.0,1522.47,268.67
4874,18,15.0,1914.58,337.87
4875,18,15.0,1796.89,317.1
4876,18,15.0,1463.32,258.23
4877,18,18.0,1981.54,0.0
4878,18,15.0,1817.75,320.78
4879,18,15.0,1610.73,284.25
4880,18,15.0,1882.27,332.17
4881,18,15.0,2005.76,353.96
4882,18,15.0,1635.35,288.59
4883,18,15.0,1524.86,269.09
4884,18,15.0,1810.5,319.5
4885,18,15.0,1461.3,257.88
4886,18,18.0,1539.42,337.92
4887,18,15.0,1729.44,305.2
4888,18,15.0,1295.05,228.54
4889,18,15.0,1521.57,0.0
4890,18,18.0,1113.47,244.42
4891,18,15.0,1150.25,202.99
4892,18,15.0,1287.03,227.12
4893,18,15.0,1352.93,238.75
4894,18,18.0,1478.3,324.51
4895,18,15.0,1357.53,239.56
4896,18,15.0,1064.15,187.79
4897,18,15.0,1306.58,230.57
4898,18,15.0,1531.14,270.2
4899,18,15.0,1271.41,0.0
4900,18,15.0,1345.3,237.41
4901,18,15.0,1436.58,253.51
4902,18,15.0,1250.51,220.68
4903,18,15.0,1497.32,0.0
4904,18,18.0,1468.15,322.28
4905,18,15.0,1517.6,267.81
4906,18,15.0,1136.76,200.6
4907,18,15.0,1328.2,234.39
4908,18,15.0,1630.49,287.73
4909,18,15.0,1613.99,284.82
4910,18,18.0,1462.24,320.98
4911,18,15.0,1464.6,258.46
4912,18,15.0,1289.44,227.55
4913,18,15.0,1310.98,0.0
4914,18,18.0,1270.66,278.92
4915,19,22.0,1257.93,354.8
4916,19,22.0,1151.3,324.72
4917,19,25.0,1049.23,349.74
4918,19,22.0,1002.1,282.64
4919,19,22.0,1662.06,0.0
4920,19,25.0,1105.6,368.53
4921,19,25.0,1285.81,428.6
4922,19,22.0,1236.14,348.66
4923,19,25.0,1702.85,0.0
4924,19,22.0,1365.82,0.0
4925,19,25.0,1152.62,384.2
4926,19,22.0,1254.9,0.0
4927,19,22.0,1465.8,413.43
4928,19,22.0,1214.97,342.68
4929,19,22.0,1491.8,420.76
4930,19,22.0,1391.92,392.59
4931,19,22.0,1295.56,365.42
4932,19,22.0,1649.0,0.0
4933,19,25.0,1034.13,344.71
4934,19,22.0,1331.13,375.45
4935,19,25.0,1497.83,0.0
4936,19,22.0,1427.28,402.56
4937,19,22.0,1109.28,312.87
4938,19,25.0,1184.63,394.88
4939,19,22.0,1826.55,0.0
4940,19,25.0,1324.72,441.57
4941,19,25.0,1560.91,0.0
4942,19,22.0,1262.25,356.02
4943,19,25.0,1486.37,495.45
4944,19,22.0,1368.63,386.02
4945,19,22.0,884.22,249.39
4946,19,22.0,1202.9,339.28
4947,19,22.0,958.18,270.26
4948,19,25.0,1001.36,333.79
4949,19,22.0,961.86,271.3
4950,19,25.0,983.26,327.75
4951,19,25.0,1104.41,368.14
4952,19,25.0,1002.07,334.02
4953,19,25.0,933.57,311.19
4954,19,22.0,1168.51,0.0
4955,19,25.0,1172.86,0.0
4956,19,22.0,1231.99,347.49
4957,19,22.0,1032.28,291.16
4958,19,22.0,1071.6,302.25
4959,19,22.0,831.59,234.55
4960,19,22.0,1105.19,0.0
4961,19,22.0,1423.04,0.0
4962,19,25.0,1087.63,362.55
4963,19,25.0,1031.44,343.81
4964,19,22.0,1084.11,305.78
4965,19,22.0,1220.1,344.13
4966,19,25.0,820.97,273.66
4967,19,22.0,1047.19,295.36
4968,19,22.0,1491.05,0.0
4969,19,22.0,1016.48,286.7
4970,19,22.0,1534.19,0.0
4971,19,22.0,1023.43,288.66
4972,19,25.0,1167.43,389.14
4973,19,22.0,1028.1,289.98
4974,19,22.0,1085.96,306.3
4975,19,22.0,922.68,260.24
4976,19,25.0,828.51,276.17
4977,19,22.0,1092.49,308.14
4978,19,25.0,971.39,323.8
4979,19,25.0,1408.53,0.0
4980,19,22.0,823.74,232.34
4981,19,22.0,819.49,231.14
4982,19,22.0,1057.48,298.26
4983,19,22.0,1215.3,0.0
4984,19,25.0,1061.78,353.93
4985,19,22.0,1180.49,332.96
4986,19,25.0,1169.69,389.9
4987,19,22.0,1060.7,299.17
4988,19,25.0,984.41,328.14
4989,19,22.0,975.9,275.25
4990,19,25.0,820.53,273.51
4991,19,22.0,1132.35,319.38
4992,19,22.0,883.79,249.28
4993,19,25.0,1587.07,0.0
4994,19,22.0,1265.27,0.0
4995,19,22.0,1364.04,0.0
4996,19,22.0,892.64,251.77
4997,19,22.0,895.88,252.69
4998,19,25.0,959.71,319.9
4999,19,25.0,950.14,316.71
5000,19,25.0,1020.56,340.19
5001,19,25.0,968.23,0.0
5002,19,25.0,934.26,311.42
5003,19,25.0,1071.03,357.01
5004,19,22.0,965.16,272.22
5005,19,25.0,1019.2,339.73
5006,19,22.0,933.69,263.35
5007,19,25.0,1283.22,427.74
5008,19,22.0,1567.42,0.0
5009,19,22.0,1265.03,356.8
5010,19,22.0,998.36,281.59
5011,19,22.0,942.83,265.93
5012,19,22.0,1433.35,404.28
5013,19,25.0,1587.61,0.0
5014,19,22.0,1531.88,432.07
5015,19,25.0,1087.66,362.56
5016,19,22.0,1220.12,344.13
5017,19,25.0,1104.96,368.32
5018,19,22.0,1276.64,360.08
5019,19,22.0,1312.33,370.14
5020,19,22.0,1363.85,384.68
5021,19,22.0,1612.97,454.94
5022,19,22.0,1115.52,314.64
5023,19,22.0,1181.75,333.31
5024,19,22.0,1102.65,311.01
5025,19,25.0,901.34,300.44
5026,19,22.0,1347.1,379.95
5027,19,25.0,1519.48,506.49
5028,19,22.0,1202.27,339.1
5029,19,25.0,915.53,305.18
5030,19,22.0,1592.52,0.0
5031,19,22.0,1045.88,294.99
5032,19,25.0,1148.52,382.84
5033,19,22.0,1095.49,308.99
5034,19,22.0,1507.95,425.32
5035,19,22.0,1387.54,391.36
5036,19,22.0,1398.09,394.33
5037,19,22.0,1148.82,324.02
5038,19,22.0,1299.37,366.49
5039,19,22.0,1308.67,369.11
5040,19,22.0,1719.33,0.0
5041,19,22.0,1386.75,391.13
5042,19,22.0,1415.01,399.1
5043,19,22.0,1099.22,310.04
5044,19,22.0,1263.57,356.39
5045,19,22.0,1135.46,320.26
5046,19,25.0,1546.06,0.0
5047,19,22.0,1575.98,444.51
5048,19,22.0,1410.89,397.94
5049,19,22.0,1765.21,0.0
5050,19,22.0,1145.66,323.14
5051,19,22.0,1239.23,349.53
5052,19,22.0,1053.48,297.14
5053,19,22.0,1111.5,313.5
5054,19,22.0,1286.05,362.73
5055,19,22.0,1406.98,396.84
5056,19,22.0,1686.94,475.81
5057,19,22.0,1206.11,340.19
5058,19,22.0,1130.73,318.93
5059,19,22.0,1260.33,355.48
5060,19,25.0,1117.9,372.63
5061,19,22.0,1431.81,403.85
5062,19,22.0,1458.7,411.43
5063,19,22.0,1285.17,362.48
5064,19,22.0,936.57,264.16
5065,19,22.0,972.5,274.29
5066,19,22.0,1689.08,0.0
5067,19,22.0,1242.25,350.38
5068,19,22.0,1534.54,432.82
5069,19,25.0,1447.6,482.53
5070,19,22.0,1580.03,445.65
5071,19,22.0,1383.74,390.29
5072,19,22.0,1649.38,465.21
5073,19,25.0,1375.96,458.65
5074,19,25.0,2130.1,0.0
5075,19,22.0,2465.07,0.0
5076,19,22.0,1617.19,456.13
5077,19,22.0,1501.41,423.47
5078,19,22.0,1223.16,344.99
5079,19,22.0,1713.23,483.22
5080,19,22.0,1783.66,503.08
5081,19,25.0,1222.92,407.64
5082,19,22.0,1963.28,553.74
5083,19,22.0,1577.64,444.97
5084,19,22.0,1536.55,433.38
5085,19,25.0,1241.81,413.94
5086,19,25.0,1569.29,523.1
5087,19,25.0,1179.11,393.04
5088,19,22.0,1683.12,0.0
5089,19,22.0,1825.71,514.94
5090,19,25.0,1538.2,512.74
5091,19,22.0,1592.81,449.25
5092,19,25.0,1463.73,487.91
5093,19,22.0,1416.78,399.61
5094,19,22.0,1572.39,443.5
5095,19,25.0,1289.93,429.98
5096,19,22.0,1959.71,552.74
5097,19,22.0,2633.4,0.0
5098,19,22.0,1571.95,443.37
5099,19,22.0,1280.07,361.04
5100,19,22.0,1660.14,468.25
5101,19,22.0,1323.12,373.19
5102,19,22.0,1896.15,0.0
5103,19,22.0,1869.36,527.25
5104,19,22.0,2202.23,621.14
5105,19,22.0,1650.57,465.54
5106,19,22.0,1314.1,370.64
5107,19,25.0,1267.98,422.66
5108,19,22.0,1442.63,406.89
5109,19,22.0,1668.66,470.65
5110,19,22.0,1937.66,546.52
5111,19,22.0,1604.69,452.6
5112,19,22.0,1881.65,530.72
5113,19,22.0,1534.25,432.74
5114,19,22.0,2178.27,0.0
5115,19,25.0,1373.51,457.84
5116,19,22.0,1774.97,500.63
5117,19,22.0,1540.11,434.39
5118,19,25.0,2712.23,0.0
5119,19,22.0,1621.05,457.22
5120,19,22.0,1669.65,470.93
5121,19,22.0,1721.51,485.55
5122,19,25.0,1667.82,555.94
5123,19,22.0,1334.99,376.54
5124,19,22.0,1932.93,545.18
5125,19,22.0,1623.17,457.82
5126,19,22.0,1769.7,499.14
5127,19,22.0,1248.4,352.11
5128,19,25.0,1704.64,568.22
5129,19,22.0,1353.09,381.64
5130,19,25.0,1959.33,0.0
5131,19,22.0,1671.85,471.55
5132,19,22.0,1653.21,466.29
5133,19,25.0,2014.64,0.0
5134,19,22.0,2109.38,0.0
5135,19,22.0,1627.67,0.0
5136,19,25.0,2143.27,0.0
5137,19,22.0,1592.67,449.22
5138,19,25.0,1711.5,0.0
5139,19,22.0,2150.97,0.0
5140,19,22.0,1528.45,431.1
5141,19,25.0,1415.17,471.72
5142,19,25.0,1630.91,0.0
5143,19,22.0,1205.58,340.04
5144,19,25.0,2095.79,0.0
5145,19,22.0,1605.9,452.95
5146,19,22.0,1864.36,525.84
5147,19,25.0,1889.84,629.95
5148,19,25.0,1521.38,507.13
5149,19,22.0,1540.81,434.59
5150,19,22.0,1612.86,0.0
5151,19,22.0,1688.36,476.21
5152,19,25.0,1547.61,515.87
5153,19,22.0,1487.69,419.6
5154,19,22.0,1558.64,439.62
5155,19,25.0,1318.04,439.35
5156,19,22.0,1468.84,414.29
5157,19,22.0,1376.38,388.21
5158,19,25.0,1389.43,463.14
5159,19,25.0,1598.9,532.97
5160,19,25.0,1488.4,496.13
5161,19,22.0,1312.42,370.17
5162,19,22.0,943.07,266.0
5163,19,22.0,1043.29,294.26
5164,19,22.0,1274.39,359.44
5165,19,22.0,1185.52,334.38
5166,19,22.0,2093.77,0.0
5167,19,25.0,1270.12,423.37
5168,19,25.0,1475.72,491.91
5169,19,22.0,1319.3,372.11
5170,19,22.0,1548.53,0.0
5171,19,22.0,1450.65,409.16
5172,19,25.0,1422.34,0.0
5173,19,25.0,1188.72,396.24
5174,19,22.0,1504.6,424.38
5175,19,25.0,1649.97,549.99
5176,19,22.0,1247.62,351.89
5177,19,22.0,1109.65,312.98
5178,19,22.0,1232.59,347.65
5179,19,22.0,1377.09,0.0
5180,19,22.0,1562.85,440.8
5181,19,22.0,1203.31,339.4
5182,19,22.0,1924.43,0.0
5183,19,22.0,1191.61,336.1
5184,19,22.0,1587.44,0.0
5185,19,22.0,927.54,261.62
5186,19,22.0,1154.33,325.58
5187,19,22.0,1283.34,361.97
5188,20,22.0,1109.73,313.0
5189,20,22.0,1036.79,292.43
5190,20,22.0,955.02,269.37
5191,20,25.0,1477.5,0.0
5192,20,22.0,914.64,257.98
5193,20,22.0,1074.81,0.0
5194,20,22.0,999.69,281.96
5195,20,22.0,1317.08,371.49
5196,20,22.0,1459.12,411.55
5197,20,22.0,825.39,232.8
5198,20,22.0,953.49,268.93
5199,20,25.0,1322.33,0.0
5200,20,22.0,1249.97,352.55
5201,20,22.0,1306.23,368.42
5202,20,22.0,1279.04,360.76
5203,20,22.0,1281.98,361.58
5204,20,22.0,1175.31,331.5
5205,20,22.0,1439.6,0.0
5206,20,22.0,984.09,277.57
5207,20,22.0,1073.72,302.85
5208,20,22.0,1239.74,349.67
5209,20,25.0,1667.08,0.0
5210,20,25.0,922.92,307.64
5211,20,22.0,1340.28,0.0
5212,20,25.0,1257.4,419.13
5213,20,25.0,1096.31,365.44
5214,20,25.0,918.89,306.3
5215,20,22.0,2010.46,0.0
5216,20,22.0,1548.62,0.0
5217,20,25.0,1036.13,345.38
5218,20,22.0,933.56,263.31
5219,20,25.0,690.05,230.02
5220,20,22.0,1053.42,297.12
5221,20,25.0,945.76,0.0
5222,20,22.0,961.38,271.16
5223,20,22.0,1059.55,298.85
5224,20,22.0,1297.66,0.0
5225,20,22.0,1049.35,295.97
5226,20,22.0,927.95,261.73
5227,20,22.0,743.82,209.79
5228,20,25.0,819.46,273.15
5229,20,22.0,1192.24,336.27
5230,20,22.0,933.12,263.19
5231,20,22.0,942.19,265.75
5232,20,22.0,742.7,209.48
5233,20,22.0,674.4,190.22
5234,20,22.0,815.73,230.08
5235,20,25.0,1109.59,0.0
5236,20,22.0,1132.24,319.35
5237,20,22.0,856.28,241.51
5238,20,25.0,1063.19,0.0
5239,20,25.0,831.07,277.02
5240,20,25.0,653.78,217.93
5241,20,25.0,1188.58,0.0
5242,20,22.0,1005.85,283.7
5243,20,25.0,1073.35,357.78
5244,20,25.0,972.06,324.02
5245,20,22.0,1170.93,330.26
5246,20,22.0,984.07,277.56
5247,20,25.0,904.01,301.34
5248,20,22.0,1110.28,0.0
5249,20,22.0,936.95,264.27
5250,20,22.0,1233.46,347.9
5251,20,22.0,1080.08,304.64
5252,20,22.0,901.43,254.25
5253,20,25.0,754.11,251.37
5254,20,22.0,770.93,217.44
5255,20,22.0,840.01,236.93
5256,20,22.0,787.9,222.23
5257,20,22.0,1081.52,305.05
5258,20,25.0,1011.04,337.01
5259,20,22.0,966.2,272.52
5260,20,22.0,723.03,203.93
5261,20,25.0,980.01,326.67
5262,20,25.0,713.97,237.99
5263,20,22.0,706.05,199.14
5264,20,22.0,1032.13,0.0
5265,20,22.0,938.33,264.66
5266,20,22.0,1125.24,317.38
5267,20,22.0,718.29,202.59
5268,20,22.0,664.54,187.44
5269,20,22.0,963.55,271.77
5270,20,25.0,1005.08,335.03
5271,20,22.0,1417.42,0.0
5272,20,22.0,1254.34,0.0
5273,20,22.0,1056.63,298.02
5274,20,25.0,760.66,253.55
5275,20,25.0,1297.5,0.0
5276,20,22.0,769.13,216.94
5277,20,22.0,753.18,212.44
5278,20,22.0,906.8,255.76
5279,20,25.0,1050.85,350.28
5280,20,25.0,1036.45,345.48
5281,20,25.0,1255.41,418.47
5282,20,22.0,914.75,258.0
5283,20,25.0,1099.93,366.64
5284,20,22.0,974.58,274.88
5285,20,22.0,1340.73,378.15
5286,20,22.0,1220.42,344.22
5287,20,22.0,1037.8,292.71
5288,20,22.0,1249.44,352.4
5289,20,22.0,1099.85,0.0
5290,20,22.0,1504.98,0.0
5291,20,22.0,1034.69,291.84
5292,20,22.0,1006.34,283.84
5293,20,22.0,1172.92,330.82
5294,20,25.0,1252.35,417.45
5295,20,25.0,1269.25,423.08
5296,20,22.0,982.07,277.0
5297,20,22.0,937.07,264.3
5298,20,25.0,1067.46,355.82
5299,20,22.0,1388.67,391.67
5300,20,22.0,981.41,276.81
5301,20,25.0,991.49,330.5
5302,20,22.0,814.05,229.6
5303,20,25.0,1555.1,0.0
5304,20,22.0,848.67,239.37
5305,20,22.0,992.47,279.93
5306,20,25.0,1178.37,392.79
5307,20,22.0,1357.81,382.97
5308,20,22.0,1110.13,313.12
5309,20,22.0,845.74,238.54
5310,20,22.0,1181.03,333.11
5311,20,22.0,897.8,253.23
5312,20,22.0,849.62,239.64
5313,20,22.0,1199.45,338.31
5314,20,22.0,973.6,274.61
5315,20,25.0,1493.02,0.0
5316,20,22.0,980.23,276.48
5317,20,25.0,1264.69,0.0
5318,20,25.0,1509.17,0.0
5319,20,22.0,1322.22,372.93
5320,20,22.0,1963.92,0.0
5321,20,22.0,1238.66,349.37
5322,20,22.0,1477.02,0.0
